id,name,type,district_id
6018,"Xã Hạ Trạch",Xã,332
6019,"Xã Bắc Trạch",Xã,332
6020,"Xã Lâm Trạch",Xã,332
6021,"Xã Thanh Trạch",Xã,332
6022,"Xã Liên Trạch",Xã,332
6023,"Xã Phúc Trạch",Xã,332
6024,"Xã Cự Nẫm",Xã,332
6025,"Xã Hải Phú",Xã,332
6026,"Xã Thượng Trạch",Xã,332
6027,"Xã Sơn Lộc",Xã,332
6028,"Xã Hưng Trạch",Xã,332
6029,"Xã Đồng Trạch",Xã,332
6030,"Xã Đức Trạch",Xã,332
6031,"Thị trấn Phong Nha","Thị trấn",332
6032,"Xã Vạn Trạch",Xã,332
6033,"Xã Phú Định",Xã,332
6034,"Xã Trung Trạch",Xã,332
6035,"Xã Tây Trạch",Xã,332
6036,"Xã Hòa Trạch",Xã,332
6037,"Xã Đại Trạch",Xã,332
6038,"Xã Nhân Trạch",Xã,332
6039,"Xã Tân Trạch",Xã,332
6040,"Xã Nam Trạch",Xã,332
6041,"Xã Lý Trạch",Xã,332
6042,"Thị trấn Quán Hàu","Thị trấn",333
6043,"Xã Trường Sơn",Xã,333
6044,"Xã Lương Ninh",Xã,333
6045,"Xã Vĩnh Ninh",Xã,333
6046,"Xã Võ Ninh",Xã,333
6047,"Xã Hải Ninh",Xã,333
6048,"Xã Hàm Ninh",Xã,333
6049,"Xã Duy Ninh",Xã,333
6050,"Xã Gia Ninh",Xã,333
6051,"Xã Trường Xuân",Xã,333
6052,"Xã Hiền Ninh",Xã,333
6053,"Xã Tân Ninh",Xã,333
6054,"Xã Xuân Ninh",Xã,333
6055,"Xã An Ninh",Xã,333
6056,"Xã Vạn Ninh",Xã,333
6057,"Thị trấn NT Lệ Ninh","Thị trấn",334
6058,"Thị trấn Kiến Giang","Thị trấn",334
6059,"Xã Hồng Thủy",Xã,334
6060,"Xã Ngư Thủy Bắc",Xã,334
6061,"Xã Hoa Thủy",Xã,334
6062,"Xã Thanh Thủy",Xã,334
6063,"Xã An Thủy",Xã,334
6064,"Xã Phong Thủy",Xã,334
6065,"Xã Cam Thủy",Xã,334
6066,"Xã Ngân Thủy",Xã,334
6067,"Xã Sơn Thủy",Xã,334
6068,"Xã Lộc Thủy",Xã,334
6069,"Xã Liên Thủy",Xã,334
6070,"Xã Hưng Thủy",Xã,334
6071,"Xã Dương Thủy",Xã,334
6072,"Xã Tân Thủy",Xã,334
6073,"Xã Phú Thủy",Xã,334
6074,"Xã Xuân Thủy",Xã,334
6075,"Xã Mỹ Thủy",Xã,334
6076,"Xã Ngư Thủy ",Xã,334
6077,"Xã Mai Thủy",Xã,334
6078,"Xã Sen Thủy",Xã,334
6079,"Xã Thái Thủy",Xã,334
6080,"Xã Kim Thủy",Xã,334
6081,"Xã Trường Thủy",Xã,334
6082,"Xã Lâm Thủy",Xã,334
6083,"Phường Đông Giang",Phường,336
6084,"Phường 1",Phường,336
6085,"Phường Đông Lễ",Phường,336
6086,"Phường Đông Thanh",Phường,336
6087,"Phường 2",Phường,336
6088,"Phường 4",Phường,336
6089,"Phường 5",Phường,336
6090,"Phường Đông Lương",Phường,336
6091,"Phường 3",Phường,336
6092,"Phường 1",Phường,337
6093,"Phường An Đôn",Phường,337
6094,"Phường 2",Phường,337
6095,"Phường 3",Phường,337
6096,"Thị trấn Hồ Xá","Thị trấn",338
6097,"Thị trấn Bến Quan","Thị trấn",338
6098,"Xã Vĩnh Thái",Xã,338
6099,"Xã Vĩnh Tú",Xã,338
6100,"Xã Vĩnh Chấp",Xã,338
6101,"Xã Trung Nam",Xã,338
6102,"Xã Kim Thạch",Xã,338
6103,"Xã Vĩnh Long",Xã,338
6104,"Xã Vĩnh Khê",Xã,338
6105,"Xã Vĩnh Hòa",Xã,338
6106,"Xã Vĩnh Thủy",Xã,338
6107,"Xã Vĩnh Lâm",Xã,338
6108,"Xã Hiền Thành",Xã,338
6109,"Thị trấn Cửa Tùng","Thị trấn",338
6110,"Xã Vĩnh Hà",Xã,338
6111,"Xã Vĩnh Sơn",Xã,338
6112,"Xã Vĩnh Giang",Xã,338
6113,"Xã Vĩnh Ô",Xã,338
6114,"Thị trấn Khe Sanh","Thị trấn",339
6115,"Thị trấn Lao Bảo","Thị trấn",339
6116,"Xã Hướng Lập",Xã,339
6117,"Xã Hướng Việt",Xã,339
6118,"Xã Hướng Phùng",Xã,339
6119,"Xã Hướng Sơn",Xã,339
6120,"Xã Hướng Linh",Xã,339
6121,"Xã Tân Hợp",Xã,339
6122,"Xã Hướng Tân",Xã,339
6123,"Xã Tân Thành",Xã,339
6124,"Xã Tân Long",Xã,339
6125,"Xã Tân Lập",Xã,339
6126,"Xã Tân Liên",Xã,339
6127,"Xã Húc",Xã,339
6128,"Xã Thuận",Xã,339
6129,"Xã Hướng Lộc",Xã,339
6130,"Xã Ba Tầng",Xã,339
6131,"Xã Thanh",Xã,339
6132,"Xã  A Dơi",Xã,339
6133,"Xã Lìa",Xã,339
6134,"Xã Xy",Xã,339
6135,"Thị trấn Gio Linh","Thị trấn",340
6136,"Thị trấn Cửa Việt","Thị trấn",340
6137,"Xã Trung Giang",Xã,340
6138,"Xã Trung Hải",Xã,340
6139,"Xã Trung Sơn",Xã,340
6140,"Xã Phong Bình",Xã,340
6141,"Xã Gio Mỹ",Xã,340
6142,"Xã Gio Hải",Xã,340
6143,"Xã Gio An",Xã,340
6144,"Xã Gio Châu",Xã,340
6145,"Xã Gio Việt",Xã,340
6146,"Xã Linh Trường",Xã,340
6147,"Xã Gio Sơn",Xã,340
6148,"Xã Gio Mai",Xã,340
6149,"Xã Hải Thái",Xã,340
6150,"Xã Linh Hải",Xã,340
6151,"Xã Gio Quang",Xã,340
6152,"Thị trấn Krông Klang","Thị trấn",341
6153,"Xã Mò Ó",Xã,341
6154,"Xã Hướng Hiệp",Xã,341
6155,"Xã Đa Krông",Xã,341
6156,"Xã Triệu Nguyên",Xã,341
6157,"Xã Ba Lòng",Xã,341
6158,"Xã Ba Nang",Xã,341
6159,"Xã Tà Long",Xã,341
6160,"Xã Húc Nghì",Xã,341
6161,"Xã A Vao",Xã,341
6162,"Xã Tà Rụt",Xã,341
6163,"Xã A Bung",Xã,341
6164,"Xã A Ngo",Xã,341
6165,"Thị trấn Cam Lộ","Thị trấn",342
6166,"Xã Cam Tuyền",Xã,342
6167,"Xã Thanh An",Xã,342
6168,"Xã Cam Thủy",Xã,342
6169,"Xã Cam Thành",Xã,342
6170,"Xã Cam Hiếu",Xã,342
6171,"Xã Cam Chính",Xã,342
6172,"Xã Cam Nghĩa",Xã,342
6173,"Thị Trấn Ái Tử","Thị trấn",343
6174,"Xã Triệu An",Xã,343
6175,"Xã Triệu Vân",Xã,343
6176,"Xã Triệu Phước",Xã,343
6177,"Xã Triệu Độ",Xã,343
6178,"Xã Triệu Trạch",Xã,343
6179,"Xã Triệu Thuận",Xã,343
6180,"Xã Triệu Đại",Xã,343
6181,"Xã Triệu Hòa",Xã,343
6182,"Xã Triệu Lăng",Xã,343
6183,"Xã Triệu Sơn",Xã,343
6184,"Xã Triệu Long",Xã,343
6185,"Xã Triệu Tài",Xã,343
6186,"Xã Triệu Trung",Xã,343
6187,"Xã Triệu Ái",Xã,343
6188,"Xã Triệu Thượng",Xã,343
6189,"Xã Triệu Giang",Xã,343
6190,"Xã Triệu Thành",Xã,343
6191,"Thị trấn Diên Sanh","Thị trấn",344
6192,"Xã Hải An",Xã,344
6193,"Xã Hải Ba",Xã,344
6194,"Xã Hải Quy",Xã,344
6195,"Xã Hải Quế",Xã,344
6196,"Xã Hải Hưng",Xã,344
6197,"Xã Hải Phú",Xã,344
6198,"Xã Hải Lệ",Xã,337
6199,"Xã Hải Thượng",Xã,344
6200,"Xã Hải Dương",Xã,344
6201,"Xã Hải Định",Xã,344
6202,"Xã Hải Lâm",Xã,344
6203,"Xã Hải Phong",Xã,344
6204,"Xã Hải Trường",Xã,344
6205,"Xã Hải Sơn",Xã,344
6206,"Xã Hải Chánh",Xã,344
6207,"Xã Hải Khê",Xã,344
6208,"Phường Phú Thuận",Phường,346
6209,"Phường Phú Bình",Phường,346
6210,"Phường Tây Lộc",Phường,346
6211,"Phường Thuận Lộc",Phường,346
6212,"Phường Phú Hiệp",Phường,346
6213,"Phường Phú Hậu",Phường,346
6214,"Phường Thuận Hòa",Phường,346
6215,"Phường Thuận Thành",Phường,346
6216,"Phường Phú Hòa",Phường,346
6217,"Phường Phú Cát",Phường,346
6218,"Phường Kim Long",Phường,346
6219,"Phường Vỹ Dạ",Phường,346
6220,"Phường Phường Đúc",Phường,346
6221,"Phường Vĩnh Ninh",Phường,346
6222,"Phường Phú Hội",Phường,346
6223,"Phường Phú Nhuận",Phường,346
6224,"Phường Xuân Phú",Phường,346
6225,"Phường Trường An",Phường,346
6226,"Phường Phước Vĩnh",Phường,346
6227,"Phường An Cựu",Phường,346
6228,"Phường An Hòa",Phường,346
6229,"Phường Hương Sơ",Phường,346
6230,"Phường Thuỷ Biều",Phường,346
6231,"Phường Hương Long",Phường,346
6232,"Phường Thuỷ Xuân",Phường,346
6233,"Phường An Đông",Phường,346
6234,"Phường An Tây",Phường,346
6235,"Thị trấn Phong Điền","Thị trấn",347
6236,"Xã Điền Hương",Xã,347
6237,"Xã Điền Môn",Xã,347
6238,"Xã Điền Lộc",Xã,347
6239,"Xã Phong Bình",Xã,347
6240,"Xã Điền Hòa",Xã,347
6241,"Xã Phong Chương",Xã,347
6242,"Xã Phong Hải",Xã,347
6243,"Xã Điền Hải",Xã,347
6244,"Xã Phong Hòa",Xã,347
6245,"Xã Phong Thu",Xã,347
6246,"Xã Phong Hiền",Xã,347
6247,"Xã Phong Mỹ",Xã,347
6248,"Xã Phong An",Xã,347
6249,"Xã Phong Xuân",Xã,347
6250,"Xã Phong Sơn",Xã,347
6251,"Thị trấn Sịa","Thị trấn",348
6252,"Xã Quảng Thái",Xã,348
6253,"Xã Quảng Ngạn",Xã,348
6254,"Xã Quảng Lợi",Xã,348
6255,"Xã Quảng Công",Xã,348
6256,"Xã Quảng Phước",Xã,348
6257,"Xã Quảng Vinh",Xã,348
6258,"Xã Quảng An",Xã,348
6259,"Xã Quảng Thành",Xã,348
6260,"Xã Quảng Thọ",Xã,348
6261,"Xã Quảng Phú",Xã,348
6262,"Thị trấn Thuận An","Thị trấn",349
6263,"Xã Phú Thuận",Xã,349
6264,"Xã Phú Dương",Xã,349
6265,"Xã Phú Mậu",Xã,349
6266,"Xã Phú An",Xã,349
6267,"Xã Phú Hải",Xã,349
6268,"Xã Phú Xuân",Xã,349
6269,"Xã Phú Diên",Xã,349
6270,"Xã Phú Thanh",Xã,349
6271,"Xã Phú Mỹ",Xã,349
6272,"Xã Phú Thượng",Xã,349
6273,"Xã Phú Hồ",Xã,349
6274,"Xã Vinh Xuân",Xã,349
6275,"Xã Phú Lương",Xã,349
6276,"Thị trấn Phú Đa","Thị trấn",349
6277,"Xã Vinh Thanh",Xã,349
6278,"Xã Vinh An",Xã,349
6279,"Xã Phú Gia",Xã,349
6280,"Xã Vinh Hà",Xã,349
6281,"Phường Phú Bài",Phường,350
6282,"Xã Thủy Vân",Xã,350
6283,"Xã Thủy Thanh",Xã,350
6284,"Phường Thủy Dương",Phường,350
6285,"Phường Thủy Phương",Phường,350
6286,"Phường Thủy Châu",Phường,350
6287,"Phường Thủy Lương",Phường,350
6288,"Xã Thủy Bằng",Xã,350
6289,"Xã Thủy Tân",Xã,350
6290,"Xã Thủy Phù",Xã,350
6291,"Xã Phú Sơn",Xã,350
6292,"Xã Dương Hòa",Xã,350
6293,"Phường Tứ Hạ",Phường,351
6294,"Xã Hải Dương",Xã,351
6295,"Xã Hương Phong",Xã,351
6296,"Xã Hương Toàn",Xã,351
6297,"Phường Hương Vân",Phường,351
6298,"Phường Hương Văn",Phường,351
6299,"Xã Hương Vinh",Xã,351
6300,"Phường Hương Xuân",Phường,351
6301,"Phường Hương Chữ",Phường,351
6302,"Phường Hương An",Phường,351
6303,"Xã Hương Bình",Xã,351
6304,"Phường Hương Hồ",Phường,351
6305,"Xã Hương Thọ",Xã,351
6306,"Xã Bình Tiến",Xã,351
6307,"Xã Bình Thành",Xã,351
6308,"Thị trấn A Lưới","Thị trấn",352
6309,"Xã Hồng Vân",Xã,352
6310,"Xã Hồng Hạ",Xã,352
6311,"Xã Hồng Kim",Xã,352
6312,"Xã Trung Sơn",Xã,352
6313,"Xã Hương Nguyên",Xã,352
6314,"Xã Hồng Bắc",Xã,352
6315,"Xã A Ngo",Xã,352
6316,"Xã Sơn Thủy",Xã,352
6317,"Xã Phú Vinh",Xã,352
6318,"Xã Hương Phong",Xã,352
6319,"Xã Quảng Nhâm",Xã,352
6320,"Xã Hồng Thượng",Xã,352
6321,"Xã Hồng Thái",Xã,352
6322,"Xã A Roàng",Xã,352
6323,"Xã Đông Sơn",Xã,352
6324,"Xã Lâm Đớt",Xã,352
6325,"Xã Hồng Thủy",Xã,352
6326,"Thị trấn Phú Lộc","Thị trấn",353
6327,"Thị trấn Lăng Cô","Thị trấn",353
6328,"Xã Vinh Mỹ",Xã,353
6329,"Xã Vinh Hưng",Xã,353
6330,"Xã Giang Hải",Xã,353
6331,"Xã Vinh Hiền",Xã,353
6332,"Xã Lộc Bổn",Xã,353
6333,"Xã Lộc Sơn",Xã,353
6334,"Xã Lộc Bình",Xã,353
6335,"Xã Lộc Vĩnh",Xã,353
6336,"Xã Lộc An",Xã,353
6337,"Xã Lộc Điền",Xã,353
6338,"Xã Lộc Thủy",Xã,353
6339,"Xã Lộc Trì",Xã,353
6340,"Xã Lộc Tiến",Xã,353
6341,"Xã Lộc Hòa",Xã,353
6342,"Xã Xuân Lộc",Xã,353
6343,"Thị trấn Khe Tre","Thị trấn",354
6344,"Xã Hương Phú",Xã,354
6345,"Xã Hương Sơn",Xã,354
6346,"Xã Hương Lộc",Xã,354
6347,"Xã Thượng Quảng",Xã,354
6348,"Xã Hương Xuân",Xã,354
6349,"Xã Hương Hữu",Xã,354
6350,"Xã Thượng Lộ",Xã,354
6351,"Xã Thượng Long",Xã,354
6352,"Xã Thượng Nhật",Xã,354
6353,"Phường Hòa Hiệp Bắc",Phường,355
6354,"Phường Hòa Hiệp Nam",Phường,355
6355,"Phường Hòa Khánh Bắc",Phường,355
6356,"Phường Hòa Khánh Nam",Phường,355
6357,"Phường Hòa Minh",Phường,355
6358,"Phường Tam Thuận",Phường,356
6359,"Phường Thanh Khê Tây",Phường,356
6360,"Phường Thanh Khê Đông",Phường,356
6361,"Phường Xuân Hà",Phường,356
6362,"Phường Tân Chính",Phường,356
6363,"Phường Chính Gián",Phường,356
6364,"Phường Vĩnh Trung",Phường,356
6365,"Phường Thạc Gián",Phường,356
6366,"Phường An Khê",Phường,356
6367,"Phường Hòa Khê",Phường,356
6368,"Phường Thanh Bình",Phường,357
6369,"Phường Thuận Phước",Phường,357
6370,"Phường Thạch Thang",Phường,357
6371,"Phường Hải Châu  I",Phường,357
6372,"Phường Hải Châu II",Phường,357
6373,"Phường Phước Ninh",Phường,357
6374,"Phường Hòa Thuận Tây",Phường,357
6375,"Phường Hòa Thuận Đông",Phường,357
6376,"Phường Nam Dương",Phường,357
6377,"Phường Bình Hiên",Phường,357
6378,"Phường Bình Thuận",Phường,357
6379,"Phường Hòa Cường Bắc",Phường,357
6380,"Phường Hòa Cường Nam",Phường,357
6381,"Phường Khuê Trung",Phường,360
6382,"Phường Thọ Quang",Phường,358
6383,"Phường Nại Hiên Đông",Phường,358
6384,"Phường Mân Thái",Phường,358
6385,"Phường An Hải Bắc",Phường,358
6386,"Phường Phước Mỹ",Phường,358
6387,"Phường An Hải Tây",Phường,358
6388,"Phường An Hải Đông",Phường,358
6389,"Phường Mỹ An",Phường,359
6390,"Phường Khuê Mỹ",Phường,359
6391,"Phường Hoà Quý",Phường,359
6392,"Phường Hoà Hải",Phường,359
6393,"Xã Hòa Bắc",Xã,361
6394,"Xã Hòa Liên",Xã,361
6395,"Xã Hòa Ninh",Xã,361
6396,"Xã Hòa Sơn",Xã,361
6397,"Phường Hòa Phát",Phường,360
6398,"Phường Hòa An",Phường,360
6399,"Xã Hòa Nhơn",Xã,361
6400,"Phường Hòa Thọ Tây",Phường,360
6401,"Phường Hòa Thọ Đông",Phường,360
6402,"Phường Hòa Xuân",Phường,360
6403,"Xã Hòa Phú",Xã,361
6404,"Xã Hòa Phong",Xã,361
6405,"Xã Hòa Châu",Xã,361
6406,"Xã Hòa Tiến",Xã,361
6407,"Xã Hòa Phước",Xã,361
6408,"Xã Hòa Khương",Xã,361
6409,"Phường Tân Thạnh",Phường,363
6410,"Phường Phước Hòa",Phường,363
6411,"Phường An Mỹ",Phường,363
6412,"Phường Hòa Hương",Phường,363
6413,"Phường An Xuân",Phường,363
6414,"Phường An Sơn",Phường,363
6415,"Phường Trường Xuân",Phường,363
6416,"Phường An Phú",Phường,363
6417,"Xã Tam Thanh",Xã,363
6418,"Xã Tam Thăng",Xã,363
6419,"Thị trấn Phú Thịnh","Thị trấn",379
6420,"Xã Tam Thành",Xã,379
6421,"Xã Tam An",Xã,379
6422,"Xã Tam Phú",Xã,363
6423,"Xã Tam Đàn",Xã,379
6424,"Phường Hoà Thuận",Phường,363
6425,"Xã Tam Lộc",Xã,379
6426,"Xã Tam Phước",Xã,379
6427,"Xã Tam Vinh",Xã,379
6428,"Xã Tam Thái",Xã,379
6429,"Xã Tam Đại",Xã,379
6430,"Xã Tam Ngọc",Xã,363
6431,"Xã Tam Dân",Xã,379
6432,"Xã Tam Lãnh",Xã,379
6433,"Phường Minh An",Phường,364
6434,"Phường Tân An",Phường,364
6435,"Phường Cẩm Phô",Phường,364
6436,"Phường Thanh Hà",Phường,364
6437,"Phường Sơn Phong",Phường,364
6438,"Phường Cẩm Châu",Phường,364
6439,"Phường Cửa Đại",Phường,364
6440,"Phường Cẩm An",Phường,364
6441,"Xã Cẩm Hà",Xã,364
6442,"Xã Cẩm Kim",Xã,364
6443,"Phường Cẩm Nam",Phường,364
6444,"Xã Cẩm Thanh",Xã,364
6445,"Xã Tân Hiệp",Xã,364
6446,"Xã Ch'ơm",Xã,365
6447,"Xã Ga Ri",Xã,365
6448,"Xã A Xan",Xã,365
6449,"Xã Tr'Hy",Xã,365
6450,"Xã Lăng",Xã,365
6451,"Xã A Nông",Xã,365
6452,"Xã A Tiêng",Xã,365
6453,"Xã Bha Lê",Xã,365
6454,"Xã A Vương",Xã,365
6455,"Xã Dang",Xã,365
6456,"Thị trấn P Rao","Thị trấn",366
6457,"Xã Tà Lu",Xã,366
6458,"Xã Sông Kôn",Xã,366
6459,"Xã Jơ Ngây",Xã,366
6460,"Xã A Ting",Xã,366
6461,"Xã  Tư",Xã,366
6462,"Xã Ba",Xã,366
6463,"Xã A Rooi",Xã,366
6464,"Xã Za Hung",Xã,366
6465,"Xã Mà Cooi",Xã,366
6466,"Xã Ka Dăng",Xã,366
6467,"Thị Trấn Ái Nghĩa","Thị trấn",367
6468,"Xã Đại Sơn",Xã,367
6469,"Xã Đại Lãnh",Xã,367
6470,"Xã Đại Hưng",Xã,367
6471,"Xã Đại Hồng",Xã,367
6472,"Xã Đại Đồng",Xã,367
6473,"Xã Đại Quang",Xã,367
6474,"Xã Đại Nghĩa",Xã,367
6475,"Xã Đại Hiệp",Xã,367
6476,"Xã Đại Thạnh",Xã,367
6477,"Xã Đại Chánh",Xã,367
6478,"Xã Đại Tân",Xã,367
6479,"Xã Đại Phong",Xã,367
6480,"Xã Đại Minh",Xã,367
6481,"Xã Đại Thắng",Xã,367
6482,"Xã Đại Cường",Xã,367
6483,"Xã Đại An",Xã,367
6484,"Xã Đại Hòa",Xã,367
6485,"Phường Vĩnh Điện",Phường,368
6486,"Xã Điện Tiến",Xã,368
6487,"Xã Điện Hòa",Xã,368
6488,"Xã Điện Thắng Bắc",Xã,368
6489,"Xã Điện Thắng Trung",Xã,368
6490,"Xã Điện Thắng Nam",Xã,368
6491,"Phường Điện Ngọc",Phường,368
6492,"Xã Điện Hồng",Xã,368
6493,"Xã Điện Thọ",Xã,368
6494,"Xã Điện Phước",Xã,368
6495,"Phường Điện An",Phường,368
6496,"Phường Điện Nam Bắc",Phường,368
6497,"Phường Điện Nam Trung",Phường,368
6498,"Phường Điện Nam Đông",Phường,368
6499,"Phường Điện Dương",Phường,368
6500,"Xã Điện Quang",Xã,368
6501,"Xã Điện Trung",Xã,368
6502,"Xã Điện Phong",Xã,368
6503,"Xã Điện Minh",Xã,368
6504,"Xã Điện Phương",Xã,368
6505,"Thị trấn Nam Phước","Thị trấn",369
6506,"Xã Duy Thu",Xã,369
6507,"Xã Duy Phú",Xã,369
6508,"Xã Duy Tân",Xã,369
6509,"Xã Duy Hòa",Xã,369
6510,"Xã Duy Châu",Xã,369
6511,"Xã Duy Trinh",Xã,369
6512,"Xã Duy Sơn",Xã,369
6513,"Xã Duy Trung",Xã,369
6514,"Xã Duy Phước",Xã,369
6515,"Xã Duy Thành",Xã,369
6516,"Xã Duy Vinh",Xã,369
6517,"Xã Duy Nghĩa",Xã,369
6518,"Xã Duy Hải",Xã,369
6519,"Thị trấn Đông Phú","Thị trấn",370
6520,"Xã Quế Xuân 1",Xã,370
6521,"Xã Quế Xuân 2",Xã,370
6522,"Xã Quế Phú",Xã,370
6523,"Thị trấn Hương An","Thị trấn",370
6524,"Xã Quế Trung",Xã,380
6525,"Xã Quế Hiệp",Xã,370
6526,"Xã Quế Thuận",Xã,370
6527,"Xã Quế Mỹ",Xã,370
6528,"Xã Ninh Phước",Xã,380
6529,"Xã Phước Ninh",Xã,380
6530,"Xã Quế Lộc",Xã,380
6531,"Xã Sơn Viên",Xã,380
6532,"Xã Quế Long",Xã,370
6533,"Xã Quế Châu",Xã,370
6534,"Xã Quế Phong",Xã,370
6535,"Xã Quế An",Xã,370
6536,"Xã Quế Minh",Xã,370
6537,"Xã Quế Lâm",Xã,380
6538,"Thị trấn Thạnh Mỹ","Thị trấn",371
6539,"Xã Laêê",Xã,371
6540,"Xã Chơ Chun",Xã,371
6541,"Xã Zuôich",Xã,371
6542,"Xã Tà Pơơ",Xã,371
6543,"Xã La Dêê",Xã,371
6544,"Xã Đắc Tôi",Xã,371
6545,"Xã Chà Vàl",Xã,371
6546,"Xã Tà Bhinh",Xã,371
6547,"Xã Cà Dy",Xã,371
6548,"Xã Đắc Pre",Xã,371
6549,"Xã Đắc Pring",Xã,371
6550,"Thị trấn Khâm Đức","Thị trấn",372
6551,"Xã Phước Xuân",Xã,372
6552,"Xã Phước Hiệp",Xã,372
6553,"Xã Phước Hoà",Xã,372
6554,"Xã Phước Đức",Xã,372
6555,"Xã Phước Năng",Xã,372
6556,"Xã Phước Mỹ",Xã,372
6557,"Xã Phước Chánh",Xã,372
6558,"Xã Phước Công",Xã,372
6559,"Xã Phước Kim",Xã,372
6560,"Xã Phước Lộc",Xã,372
6561,"Xã Phước Thành",Xã,372
6562,"Xã Hiệp Hòa",Xã,373
6563,"Xã Hiệp Thuận",Xã,373
6564,"Xã Quế Thọ",Xã,373
6565,"Xã Bình Lâm",Xã,373
6566,"Xã Sông Trà",Xã,373
6567,"Xã Phước Trà",Xã,373
6568,"Xã Phước Gia",Xã,373
6569,"Thị trấn Tân Bình","Thị trấn",373
6570,"Xã Quế Lưu",Xã,373
6571,"Xã Thăng Phước",Xã,373
6572,"Xã Bình Sơn",Xã,373
6573,"Thị trấn Hà Lam","Thị trấn",374
6574,"Xã Bình Dương",Xã,374
6575,"Xã Bình Giang",Xã,374
6576,"Xã Bình Nguyên",Xã,374
6577,"Xã Bình Phục",Xã,374
6578,"Xã Bình Triều",Xã,374
6579,"Xã Bình Đào",Xã,374
6580,"Xã Bình Minh",Xã,374
6581,"Xã Bình Lãnh",Xã,374
6582,"Xã Bình Trị",Xã,374
6583,"Xã Bình Định Bắc",Xã,374
6584,"Xã Bình Định Nam",Xã,374
6585,"Xã Bình Quý",Xã,374
6586,"Xã Bình Phú",Xã,374
6587,"Xã Bình Chánh",Xã,374
6588,"Xã Bình Tú",Xã,374
6589,"Xã Bình Sa",Xã,374
6590,"Xã Bình Hải",Xã,374
6591,"Xã Bình Quế",Xã,374
6592,"Xã Bình An",Xã,374
6593,"Xã Bình Trung",Xã,374
6594,"Xã Bình Nam",Xã,374
6595,"Thị trấn Tiên Kỳ","Thị trấn",375
6596,"Xã Tiên Sơn",Xã,375
6597,"Xã Tiên Hà",Xã,375
6598,"Xã Tiên Cẩm",Xã,375
6599,"Xã Tiên Châu",Xã,375
6600,"Xã Tiên Lãnh",Xã,375
6601,"Xã Tiên Ngọc",Xã,375
6602,"Xã Tiên Hiệp",Xã,375
6603,"Xã Tiên Cảnh",Xã,375
6604,"Xã Tiên Mỹ",Xã,375
6605,"Xã Tiên Phong",Xã,375
6606,"Xã Tiên Thọ",Xã,375
6607,"Xã Tiên An",Xã,375
6608,"Xã Tiên Lộc",Xã,375
6609,"Xã Tiên Lập",Xã,375
6610,"Thị trấn Trà My","Thị trấn",376
6611,"Xã Trà Sơn",Xã,376
6612,"Xã Trà Kót",Xã,376
6613,"Xã Trà Nú",Xã,376
6614,"Xã Trà Đông",Xã,376
6615,"Xã Trà Dương",Xã,376
6616,"Xã Trà Giang",Xã,376
6617,"Xã Trà Bui",Xã,376
6618,"Xã Trà Đốc",Xã,376
6619,"Xã Trà Tân",Xã,376
6620,"Xã Trà Giác",Xã,376
6621,"Xã Trà Giáp",Xã,376
6622,"Xã Trà Ka",Xã,376
6623,"Xã Trà Leng",Xã,377
6624,"Xã Trà Dơn",Xã,377
6625,"Xã Trà Tập",Xã,377
6626,"Xã Trà Mai",Xã,377
6627,"Xã Trà Cang",Xã,377
6628,"Xã Trà Linh",Xã,377
6629,"Xã Trà Nam",Xã,377
6630,"Xã Trà Don",Xã,377
6631,"Xã Trà Vân",Xã,377
6632,"Xã Trà Vinh",Xã,377
6633,"Thị trấn Núi Thành","Thị trấn",378
6634,"Xã Tam Xuân I",Xã,378
6635,"Xã Tam Xuân II",Xã,378
6636,"Xã Tam Tiến",Xã,378
6637,"Xã Tam Sơn",Xã,378
6638,"Xã Tam Thạnh",Xã,378
6639,"Xã Tam Anh Bắc",Xã,378
6640,"Xã Tam Anh Nam",Xã,378
6641,"Xã Tam Hòa",Xã,378
6642,"Xã Tam Hiệp",Xã,378
6643,"Xã Tam Hải",Xã,378
6644,"Xã Tam Giang",Xã,378
6645,"Xã Tam Quang",Xã,378
6646,"Xã Tam Nghĩa",Xã,378
6647,"Xã Tam Mỹ Tây",Xã,378
6648,"Xã Tam Mỹ Đông",Xã,378
6649,"Xã Tam Trà",Xã,378
6650,"Phường Lê Hồng Phong",Phường,381
6651,"Phường Trần Phú",Phường,381
6652,"Phường Quảng Phú",Phường,381
6653,"Phường Nghĩa Chánh",Phường,381
6654,"Phường Trần Hưng Đạo",Phường,381
6655,"Phường Nguyễn Nghiêm",Phường,381
6656,"Phường Nghĩa Lộ",Phường,381
6657,"Phường Chánh Lộ",Phường,381
6658,"Xã Nghĩa Dũng",Xã,381
6659,"Xã Nghĩa Dõng",Xã,381
6660,"Thị Trấn Châu Ổ","Thị trấn",382
6661,"Xã Bình Thuận",Xã,382
6662,"Xã Bình Thạnh",Xã,382
6663,"Xã Bình Đông",Xã,382
6664,"Xã Bình Chánh",Xã,382
6665,"Xã Bình Nguyên",Xã,382
6666,"Xã Bình Khương",Xã,382
6667,"Xã Bình Trị",Xã,382
6668,"Xã Bình An",Xã,382
6669,"Xã Bình Hải",Xã,382
6670,"Xã Bình Dương",Xã,382
6671,"Xã Bình Phước",Xã,382
6672,"Xã Bình Hòa",Xã,382
6673,"Xã Bình Trung",Xã,382
6674,"Xã Bình Minh",Xã,382
6675,"Xã Bình Long",Xã,382
